customer_id,customer_name,segment,city,state,region
BA-CON-W-1949,Eugene Barchas,Consumer,Los Angeles,California,West
BA-CON-W-1950,Eugene Barchas,Consumer,Los Angeles,California,West
BU-CON-W-1951,Emily Burns,Consumer,Orem,Utah,West
CR-CON-E-1952,Lena Creighton,Consumer,Troy,Ohio,East
WA-COR-C-1953,Bart Watters,Corporate,Milwaukee,Wisconsin,Central
CA-CON-W-1954,Zuschuss Carroll,Consumer,Aurora,Colorado,West
CA-CON-W-1955,Zuschuss Carroll,Consumer,Aurora,Colorado,West
CA-CON-W-1956,Zuschuss Carroll,Consumer,Aurora,Colorado,West
VI-CON-W-1957,Mike Vittorini,Consumer,San Bernardino,California,West
BO-COR-C-1958,Brenda Bowman,Corporate,Fort Worth,Texas,Central
BO-COR-C-1959,Brenda Bowman,Corporate,Fort Worth,Texas,Central
BO-COR-C-1960,Brenda Bowman,Corporate,Fort Worth,Texas,Central
BO-COR-C-1961,Brenda Bowman,Corporate,Fort Worth,Texas,Central
KE-COR-W-1962,Michael Kennedy,Corporate,Louisville,Colorado,West
KR-CON-S-1963,Juliana Krohn,Consumer,Louisville,Kentucky,South
KR-CON-S-1964,Juliana Krohn,Consumer,Louisville,Kentucky,South
KR-CON-S-1965,Juliana Krohn,Consumer,Louisville,Kentucky,South
KR-CON-S-1966,Juliana Krohn,Consumer,Louisville,Kentucky,South
MU-CON-W-1967,John Murray,Consumer,Las Vegas,Nevada,West
MU-CON-W-1968,John Murray,Consumer,Las Vegas,Nevada,West
CH-COR-W-1969,Fred Chung,Corporate,Pueblo,Colorado,West
MC-COR-E-1970,Suzanne McNair,Corporate,Fairfield,Connecticut,East
BA-HOM-W-1971,Julia Barnett,Home Office,Chula Vista,California,West
SK-CON-S-1972,MaryBeth Skach,Consumer,Conway,Arkansas,South
ST-COR-S-1973,Noel Staavos,Corporate,Jacksonville,North Carolina,South
ST-COR-S-1974,Noel Staavos,Corporate,Jacksonville,North Carolina,South
ST-COR-S-1975,Noel Staavos,Corporate,Jacksonville,North Carolina,South
ST-COR-S-1976,Noel Staavos,Corporate,Jacksonville,North Carolina,South
CU-HOM-C-1977,Chad Cunningham,Home Office,Detroit,Michigan,Central
CU-HOM-C-1978,Chad Cunningham,Home Office,Detroit,Michigan,Central
GI-COR-E-1979,Brooke Gillingham,Corporate,New York City,New York,East
GI-COR-E-1980,Brooke Gillingham,Corporate,New York City,New York,East
GI-COR-E-1981,Brooke Gillingham,Corporate,New York City,New York,East
ME-COR-E-1982,Kalyca Meade,Corporate,New York City,New York,East
ME-COR-E-1983,Kalyca Meade,Corporate,New York City,New York,East
ME-COR-E-1984,Kalyca Meade,Corporate,New York City,New York,East
ME-COR-E-1985,Kalyca Meade,Corporate,New York City,New York,East
AT-COR-W-1986,Frank Atkinson,Corporate,Los Angeles,California,West
NO-COR-E-1987,Katherine Nockton,Corporate,Philadelphia,Pennsylvania,East
NO-COR-E-1988,Katherine Nockton,Corporate,Philadelphia,Pennsylvania,East
NO-COR-E-1989,Katherine Nockton,Corporate,Philadelphia,Pennsylvania,East
KI-HOM-C-1990,Eileen Kiefer,Home Office,Chicago,Illinois,Central
TO-CON-C-1991,Olvera Toch,Consumer,Detroit,Michigan,Central
CA-CON-C-1992,Craig Carroll,Consumer,Lubbock,Texas,Central
CA-CON-C-1993,Craig Carroll,Consumer,Lubbock,Texas,Central
CA-CON-C-1994,Craig Carroll,Consumer,Lubbock,Texas,Central
O'-CON-W-1995,Jas O'Carroll,Consumer,Missoula,Montana,West
LE-CON-C-1996,Denise Leinenbach,Consumer,Lawrence,Indiana,Central
LE-CON-C-1997,Denise Leinenbach,Consumer,Lawrence,Indiana,Central
LE-CON-C-1998,Denise Leinenbach,Consumer,Lawrence,Indiana,Central
LE-CON-C-1999,Denise Leinenbach,Consumer,Lawrence,Indiana,Central
HA-CON-S-2000,Rob Haberlin,Consumer,Hampton,Virginia,South
HA-CON-S-2001,Rob Haberlin,Consumer,Hampton,Virginia,South
HA-CON-S-2002,Rob Haberlin,Consumer,Hampton,Virginia,South
HA-CON-S-2003,Rob Haberlin,Consumer,Hampton,Virginia,South
HA-CON-S-2004,Rob Haberlin,Consumer,Hampton,Virginia,South
CA-COR-S-2005,Karen Carlisle,Corporate,Henderson,Kentucky,South
CA-COR-S-2006,Karen Carlisle,Corporate,Henderson,Kentucky,South
CA-COR-S-2007,Karen Carlisle,Corporate,Henderson,Kentucky,South
CA-COR-S-2008,Karen Carlisle,Corporate,Henderson,Kentucky,South
FO-CON-E-2009,Luke Foster,Consumer,New York City,New York,East
FO-CON-E-2010,Luke Foster,Consumer,New York City,New York,East
FO-CON-E-2011,Luke Foster,Consumer,New York City,New York,East
HE-COR-E-2012,Ken Heidel,Corporate,Clinton,Maryland,East
HE-COR-E-2013,Ken Heidel,Corporate,Clinton,Maryland,East
HE-COR-E-2014,Ken Heidel,Corporate,Clinton,Maryland,East
HE-COR-E-2015,Ken Heidel,Corporate,Clinton,Maryland,East
HE-COR-E-2016,Ken Heidel,Corporate,Clinton,Maryland,East
MO-COR-W-2017,Elizabeth Moffitt,Corporate,Moreno Valley,California,West
HO-CON-W-2018,Joseph Holt,Consumer,Seattle,Washington,West
HO-CON-W-2019,Joseph Holt,Consumer,Seattle,Washington,West
HO-CON-W-2020,Joseph Holt,Consumer,Seattle,Washington,West
YE-COR-S-2021,Craig Yedwab,Corporate,Columbia,Tennessee,South
JO-COR-W-2022,Denny Joy,Corporate,San Francisco,California,West
KI-COR-E-2023,Heather Kirkland,Corporate,Newark,Delaware,East
KI-COR-E-2024,Heather Kirkland,Corporate,Newark,Delaware,East
AR-CON-W-2025,Allen Armold,Consumer,Salem,Oregon,West
TY-COR-C-2026,Bill Tyler,Corporate,Detroit,Michigan,Central
TY-COR-C-2027,Bill Tyler,Corporate,Detroit,Michigan,Central
BA-HOM-E-2028,Alejandro Ballentine,Home Office,Philadelphia,Pennsylvania,East
BA-HOM-E-2029,Alejandro Ballentine,Home Office,Philadelphia,Pennsylvania,East
HI-CON-S-2030,Ritsa Hightower,Consumer,Tallahassee,Florida,South
BA-COR-W-2031,Nona Balk,Corporate,San Francisco,California,West
BA-COR-W-2032,Nona Balk,Corporate,San Francisco,California,West
AB-HOM-C-2033,Matt Abelman,Home Office,Jackson,Michigan,Central
AB-HOM-C-2034,Matt Abelman,Home Office,Jackson,Michigan,Central
AB-HOM-C-2035,Matt Abelman,Home Office,Jackson,Michigan,Central
GN-CON-S-2036,Toby Gnade,Consumer,Raleigh,North Carolina,South
KI-CON-W-2037,Dave Kipp,Consumer,Seattle,Washington,West
HÄ-COR-C-2038,Anna Häberlin,Corporate,Houston,Texas,Central
RY-COR-E-2039,Harold Ryan,Corporate,New York City,New York,East
RY-COR-E-2040,Harold Ryan,Corporate,New York City,New York,East
FJ-HOM-E-2041,Nicole Fjeld,Home Office,New York City,New York,East
FJ-HOM-E-2042,Nicole Fjeld,Home Office,New York City,New York,East
FJ-HOM-E-2043,Nicole Fjeld,Home Office,New York City,New York,East
FJ-HOM-E-2044,Nicole Fjeld,Home Office,New York City,New York,East
AN-CON-W-2045,Helen Andreada,Consumer,Pasadena,California,West
PA-COR-E-2046,Michael Paige,Corporate,New York City,New York,East
DE-CON-E-2047,Brian Derr,Consumer,New York City,New York,East
DE-CON-E-2048,Brian Derr,Consumer,New York City,New York,East
DE-CON-E-2049,Brian Derr,Consumer,New York City,New York,East
AN-CON-C-2050,Anna Andreadi,Consumer,Oklahoma City,Oklahoma,Central
AN-CON-C-2051,Anna Andreadi,Consumer,Oklahoma City,Oklahoma,Central
AN-CON-C-2052,Anna Andreadi,Consumer,Oklahoma City,Oklahoma,Central
DA-CON-W-2053,Karen Daniels,Consumer,Los Angeles,California,West
DA-CON-W-2054,Karen Daniels,Consumer,Los Angeles,California,West
EL-CON-C-2055,Joe Elijah,Consumer,Houston,Texas,Central
EL-CON-C-2056,Joe Elijah,Consumer,Houston,Texas,Central
OB-HOM-E-2057,Phillina Ober,Home Office,Philadelphia,Pennsylvania,East
GA-HOM-S-2058,Anthony Garverick,Home Office,Hampton,Virginia,South
CH-COR-C-2059,Steve Chapman,Corporate,Saint Louis,Missouri,Central
CA-HOM-W-2060,Lindsay Castell,Home Office,San Diego,California,West
CR-CON-E-2061,Mick Crebagga,Consumer,Medina,Ohio,East
BE-COR-E-2062,Claudia Bergmann,Corporate,Franklin,Massachusetts,East
BE-COR-E-2063,Claudia Bergmann,Corporate,Franklin,Massachusetts,East
EN-CON-E-2064,Sanjit Engle,Consumer,New York City,New York,East
EN-CON-E-2065,Sanjit Engle,Consumer,New York City,New York,East
EN-CON-E-2066,Sanjit Engle,Consumer,New York City,New York,East
KA-CON-S-2067,Joe Kamberova,Consumer,Jacksonville,North Carolina,South
FJ-CON-W-2068,Roland Fjeld,Consumer,San Diego,California,West
BL-COR-W-2069,Ann Blume,Corporate,Los Angeles,California,West
CH-COR-E-2070,Shaun Chance,Corporate,New Bedford,Massachusetts,East
TY-COR-E-2071,Bill Tyler,Corporate,Altoona,Pennsylvania,East
TY-COR-E-2072,Bill Tyler,Corporate,Altoona,Pennsylvania,East
PI-COR-E-2073,Victoria Pisteka,Corporate,Columbus,Ohio,East
PI-COR-E-2074,Victoria Pisteka,Corporate,Columbus,Ohio,East
PI-COR-E-2075,Victoria Pisteka,Corporate,Columbus,Ohio,East
BR-COR-C-2076,Victoria Brennan,Corporate,San Antonio,Texas,Central
BR-COR-C-2077,Victoria Brennan,Corporate,San Antonio,Texas,Central
BR-COR-C-2078,Victoria Brennan,Corporate,San Antonio,Texas,Central
FO-CON-E-2079,Philip Fox,Consumer,New York City,New York,East
WI-COR-W-2080,Victoria Wilson,Corporate,Bellevue,Washington,West
CO-COR-W-2081,Scott Cohen,Corporate,San Francisco,California,West
CO-COR-W-2082,Scott Cohen,Corporate,San Francisco,California,West
CO-COR-W-2083,Scott Cohen,Corporate,San Francisco,California,West
CO-COR-W-2084,Scott Cohen,Corporate,San Francisco,California,West
BA-CON-E-2085,Eugene Barchas,Consumer,Columbus,Ohio,East
BA-CON-E-2086,Eugene Barchas,Consumer,Columbus,Ohio,East
BR-CON-S-2087,Karl Braun,Consumer,Hollywood,Florida,South
BR-CON-S-2088,Karl Braun,Consumer,Hollywood,Florida,South
AR-CON-W-2089,Ralph Arnett,Consumer,San Diego,California,West
AR-CON-W-2090,Ralph Arnett,Consumer,San Diego,California,West
AR-CON-W-2091,Ralph Arnett,Consumer,San Diego,California,West
HO-COR-W-2092,Fred Hopkins,Corporate,Seattle,Washington,West
HO-COR-W-2093,Fred Hopkins,Corporate,Seattle,Washington,West
HO-COR-W-2094,Fred Hopkins,Corporate,Seattle,Washington,West
PR-HOM-E-2095,Paul Prost,Home Office,Philadelphia,Pennsylvania,East
GJ-COR-C-2096,Andrew Gjertsen,Corporate,Detroit,Michigan,Central
GJ-COR-C-2097,Andrew Gjertsen,Corporate,Detroit,Michigan,Central
BE-CON-C-2098,Duane Benoit,Consumer,Houston,Texas,Central
NE-COR-W-2099,Odella Nelson,Corporate,Yucaipa,California,West
HO-CON-E-2100,Shahid Hopkins,Consumer,Rochester,New York,East
EL-CON-W-2101,Jeremy Ellison,Consumer,Seattle,Washington,West
VI-CON-E-2102,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East
VI-CON-E-2103,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East
VI-CON-E-2104,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East
VI-CON-E-2105,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East
VI-CON-E-2106,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East
VI-CON-E-2107,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East
VI-CON-E-2108,Stewart Visinsky,Consumer,Philadelphia,Pennsylvania,East
YE-COR-W-2109,Craig Yedwab,Corporate,Gilbert,Arizona,West
YE-COR-W-2110,Craig Yedwab,Corporate,Gilbert,Arizona,West
HÄ-COR-C-2111,Anna Häberlin,Corporate,Dallas,Texas,Central
HÄ-COR-C-2112,Anna Häberlin,Corporate,Dallas,Texas,Central
HÄ-COR-C-2113,Anna Häberlin,Corporate,Dallas,Texas,Central
HÄ-COR-C-2114,Anna Häberlin,Corporate,Dallas,Texas,Central
BA-HOM-W-2115,Katrina Bavinger,Home Office,Seattle,Washington,West
BA-HOM-W-2116,Katrina Bavinger,Home Office,Seattle,Washington,West
BA-HOM-W-2117,Katrina Bavinger,Home Office,Seattle,Washington,West
RO-CON-W-2118,Andrew Roberts,Consumer,Los Angeles,California,West
DE-CON-S-2119,Roger Demir,Consumer,Daytona Beach,Florida,South
DE-CON-S-2120,Roger Demir,Consumer,Daytona Beach,Florida,South
CA-CON-C-2121,Nat Carroll,Consumer,Lansing,Michigan,Central
CA-CON-C-2122,Nat Carroll,Consumer,Lansing,Michigan,Central
CA-CON-C-2123,Nat Carroll,Consumer,Lansing,Michigan,Central
CA-CON-C-2124,Nat Carroll,Consumer,Lansing,Michigan,Central
CA-CON-C-2125,Nat Carroll,Consumer,Lansing,Michigan,Central
PH-CON-C-2126,David Philippe,Consumer,Chicago,Illinois,Central
LU-CON-E-2127,John Lucas,Consumer,New York City,New York,East
LA-CON-W-2128,Daniel Lacy,Consumer,Oceanside,California,West
MC-CON-C-2129,Fred McMath,Consumer,Amarillo,Texas,Central
KO-CON-W-2130,Darren Koutras,Consumer,Springfield,Oregon,West
AK-CON-E-2131,Ryan Akin,Consumer,Cleveland,Ohio,East
CU-HOM-W-2132,Chad Cunningham,Home Office,Los Angeles,California,West
KA-CON-W-2133,Berenike Kampe,Consumer,San Bernardino,California,West
KA-CON-W-2134,Berenike Kampe,Consumer,San Bernardino,California,West
KA-CON-W-2135,Berenike Kampe,Consumer,San Bernardino,California,West
KA-CON-W-2136,Berenike Kampe,Consumer,San Bernardino,California,West
BE-CON-E-2137,Maria Bertelson,Consumer,Columbus,Ohio,East
BE-CON-E-2138,Maria Bertelson,Consumer,Columbus,Ohio,East
BE-CON-E-2139,Maria Bertelson,Consumer,Columbus,Ohio,East
BE-CON-E-2140,Maria Bertelson,Consumer,Columbus,Ohio,East
BE-CON-E-2141,Maria Bertelson,Consumer,Columbus,Ohio,East
DO-CON-E-2142,Valerie Dominguez,Consumer,New York City,New York,East
DO-CON-E-2143,Valerie Dominguez,Consumer,New York City,New York,East
DO-CON-E-2144,Valerie Dominguez,Consumer,New York City,New York,East
DO-CON-E-2145,Valerie Dominguez,Consumer,New York City,New York,East
DO-CON-E-2146,Valerie Dominguez,Consumer,New York City,New York,East
KA-CON-E-2147,Jim Karlsson,Consumer,New York City,New York,East
KA-CON-E-2148,Jim Karlsson,Consumer,New York City,New York,East
KA-COR-C-2149,Dean Katz,Corporate,Chicago,Illinois,Central
KA-COR-C-2150,Dean Katz,Corporate,Chicago,Illinois,Central
KA-COR-C-2151,Dean Katz,Corporate,Chicago,Illinois,Central
PR-COR-W-2152,Cathy Prescott,Corporate,Tucson,Arizona,West
GA-HOM-C-2153,Anthony Garverick,Home Office,Lawrence,Indiana,Central
MC-COR-W-2154,Eleni McCrary,Corporate,San Francisco,California,West
MC-COR-W-2155,Eleni McCrary,Corporate,San Francisco,California,West
CH-COR-E-2156,Shaun Chance,Corporate,Philadelphia,Pennsylvania,East
HÄ-COR-S-2157,Anna Häberlin,Corporate,Plantation,Florida,South
HÄ-COR-S-2158,Anna Häberlin,Corporate,Plantation,Florida,South
HÄ-COR-S-2159,Anna Häberlin,Corporate,Plantation,Florida,South
HÄ-COR-S-2160,Anna Häberlin,Corporate,Plantation,Florida,South
HÄ-COR-S-2161,Anna Häberlin,Corporate,Plantation,Florida,South
HÄ-COR-S-2162,Anna Häberlin,Corporate,Plantation,Florida,South
CO-CON-E-2163,Shahid Collister,Consumer,New York City,New York,East
HA-COR-C-2164,Nicole Hansen,Corporate,Detroit,Michigan,Central
HA-COR-C-2165,Nicole Hansen,Corporate,Detroit,Michigan,Central
BE-COR-E-2166,Claudia Bergmann,Corporate,Cuyahoga Falls,Ohio,East
HO-CON-W-2167,Eric Hoffmann,Consumer,Costa Mesa,California,West
DE-CON-E-2168,Natalie DeCherney,Consumer,New York City,New York,East
DE-CON-E-2169,Natalie DeCherney,Consumer,New York City,New York,East
DE-CON-E-2170,Natalie DeCherney,Consumer,New York City,New York,East
CR-CON-W-2171,Marc Crier,Consumer,Seattle,Washington,West
FO-CON-S-2172,Art Foster,Consumer,Louisville,Kentucky,South
FO-CON-S-2173,Art Foster,Consumer,Louisville,Kentucky,South
DA-CON-C-2174,Tamara Dahlen,Consumer,Bolingbrook,Illinois,Central
DA-CON-C-2175,Tamara Dahlen,Consumer,Bolingbrook,Illinois,Central
DA-CON-C-2176,Tamara Dahlen,Consumer,Bolingbrook,Illinois,Central
DA-CON-C-2177,Tamara Dahlen,Consumer,Bolingbrook,Illinois,Central
AR-CON-S-2178,Allen Armold,Consumer,Lebanon,Tennessee,South
DA-COR-E-2179,Keith Dawkins,Corporate,New York City,New York,East
DA-COR-E-2180,Keith Dawkins,Corporate,New York City,New York,East
DA-COR-E-2181,Keith Dawkins,Corporate,New York City,New York,East
DA-COR-E-2182,Keith Dawkins,Corporate,New York City,New York,East
DA-COR-E-2183,Keith Dawkins,Corporate,New York City,New York,East
HA-CON-E-2184,Lisa Hazard,Consumer,Columbus,Ohio,East
JE-HOM-S-2185,Joel Jenkins,Home Office,Springfield,Virginia,South
JE-HOM-S-2186,Joel Jenkins,Home Office,Springfield,Virginia,South
BO-COR-C-2187,Brenda Bowman,Corporate,Saint Charles,Missouri,Central
MA-HOM-E-2188,Robert Marley,Home Office,Cambridge,Massachusetts,East
MA-HOM-E-2189,Robert Marley,Home Office,Cambridge,Massachusetts,East
GA-CON-E-2190,Arthur Gainer,Consumer,Philadelphia,Pennsylvania,East
SO-COR-W-2191,Linda Southworth,Corporate,Los Angeles,California,West
WE-CON-W-2192,Natalie Webber,Consumer,Las Vegas,Nevada,West
WE-CON-W-2193,Natalie Webber,Consumer,Las Vegas,Nevada,West
CA-CON-C-2194,Zuschuss Carroll,Consumer,Columbus,Indiana,Central
CA-CON-C-2195,Zuschuss Carroll,Consumer,Columbus,Indiana,Central
CA-HOM-W-2196,Frank Carlisle,Home Office,Los Angeles,California,West
PO-CON-C-2197,Darren Powers,Consumer,New Albany,Indiana,Central
PO-CON-C-2198,Darren Powers,Consumer,New Albany,Indiana,Central
PO-CON-C-2199,Darren Powers,Consumer,New Albany,Indiana,Central
PO-CON-C-2200,Darren Powers,Consumer,New Albany,Indiana,Central
LO-CON-E-2201,Ken Lonsdale,Consumer,Newark,Delaware,East
LO-CON-E-2202,Ken Lonsdale,Consumer,Newark,Delaware,East
LO-CON-E-2203,Ken Lonsdale,Consumer,Newark,Delaware,East
LO-CON-E-2204,Ken Lonsdale,Consumer,Newark,Delaware,East
CO-HOM-S-2205,Tracy Collins,Home Office,Arlington,Virginia,South
EA-HOM-C-2206,Brad Eason,Home Office,Des Moines,Iowa,Central
AN-CON-S-2207,Sue Ann Reed,Consumer,Richmond,Virginia,South
AN-CON-S-2208,Sue Ann Reed,Consumer,Richmond,Virginia,South
AN-CON-S-2209,Sue Ann Reed,Consumer,Richmond,Virginia,South
AN-CON-S-2210,Sue Ann Reed,Consumer,Richmond,Virginia,South
BA-CON-W-2211,Alan Barnes,Consumer,Los Angeles,California,West
BA-CON-W-2212,Alan Barnes,Consumer,Los Angeles,California,West
BA-CON-W-2213,Alan Barnes,Consumer,Los Angeles,California,West
MA-CON-W-2214,Justin MacKendrick,Consumer,Los Angeles,California,West
MA-CON-W-2215,Justin MacKendrick,Consumer,Los Angeles,California,West
MA-CON-W-2216,Justin MacKendrick,Consumer,Los Angeles,California,West
MA-CON-W-2217,Justin MacKendrick,Consumer,Los Angeles,California,West
MA-CON-W-2218,Justin MacKendrick,Consumer,Los Angeles,California,West
FI-COR-E-2219,Barbara Fisher,Corporate,Vineland,New Jersey,East
KU-CON-E-2220,Jamie Kunitz,Consumer,Marion,Ohio,East
KU-CON-E-2221,Jamie Kunitz,Consumer,Marion,Ohio,East
CR-CON-E-2222,Mick Crebagga,Consumer,New York City,New York,East
HO-CON-S-2223,Joseph Holt,Consumer,Concord,North Carolina,South
CH-COR-C-2224,Noah Childs,Corporate,Houston,Texas,Central
CH-COR-C-2225,Noah Childs,Corporate,Houston,Texas,Central
FI-COR-S-2226,Barbara Fisher,Corporate,Fayetteville,North Carolina,South
FI-COR-S-2227,Barbara Fisher,Corporate,Fayetteville,North Carolina,South
PI-CON-W-2228,Theone Pippenger,Consumer,Springfield,Oregon,West
TR-CON-E-2229,Ted Trevino,Consumer,Rochester,New York,East
TR-CON-E-2230,Ted Trevino,Consumer,Rochester,New York,East
JO-COR-E-2231,Quincy Jones,Corporate,Burlington,Vermont,East
NG-HOM-C-2232,Steve Nguyen,Home Office,Houston,Texas,Central
NG-HOM-C-2233,Steve Nguyen,Home Office,Houston,Texas,Central
NG-HOM-C-2234,Steve Nguyen,Home Office,Houston,Texas,Central
NG-HOM-C-2235,Steve Nguyen,Home Office,Houston,Texas,Central
ZE-HOM-W-2236,Maria Zettner,Home Office,San Diego,California,West
ZE-HOM-W-2237,Maria Zettner,Home Office,San Diego,California,West
CO-CON-W-2238,Matt Collins,Consumer,Seattle,Washington,West
HO-HOM-E-2239,Tracy Hopkins,Home Office,Everett,Massachusetts,East
HO-HOM-E-2240,Tracy Hopkins,Home Office,Everett,Massachusetts,East
DR-CON-S-2241,Bradley Drucker,Consumer,Richmond,Virginia,South
CA-CON-S-2242,Debra Catini,Consumer,Plantation,Florida,South
CA-CON-S-2243,Debra Catini,Consumer,Plantation,Florida,South
BR-CON-C-2244,Tim Brockman,Consumer,Bloomington,Illinois,Central
PH-COR-E-2245,Guy Phonely,Corporate,Leominster,Massachusetts,East
PH-COR-E-2246,Guy Phonely,Corporate,Leominster,Massachusetts,East
PH-COR-E-2247,Guy Phonely,Corporate,Leominster,Massachusetts,East
PH-COR-E-2248,Guy Phonely,Corporate,Leominster,Massachusetts,East
BR-HOM-E-2249,Deborah Brumfield,Home Office,New York City,New York,East
PA-HOM-C-2250,Dennis Pardue,Home Office,Peoria,Illinois,Central
DO-CON-S-2251,Valerie Dominguez,Consumer,Coral Springs,Florida,South
GJ-COR-C-2252,Andrew Gjertsen,Corporate,Houston,Texas,Central
GJ-COR-C-2253,Andrew Gjertsen,Corporate,Houston,Texas,Central
GJ-COR-C-2254,Andrew Gjertsen,Corporate,Houston,Texas,Central
HO-CON-S-2255,Jonathan Howell,Consumer,Atlanta,Georgia,South
HO-CON-S-2256,Jonathan Howell,Consumer,Atlanta,Georgia,South
MA-COR-W-2257,Harry Marie,Corporate,Los Angeles,California,West
MA-COR-W-2258,Harry Marie,Corporate,Los Angeles,California,West
MA-COR-W-2259,Harry Marie,Corporate,Los Angeles,California,West
KN-HOM-W-2260,Neil Knudson,Home Office,Seattle,Washington,West
SA-CON-C-2261,Lycoris Saunders,Consumer,Grand Prairie,Texas,Central
SA-CON-C-2262,Lycoris Saunders,Consumer,Grand Prairie,Texas,Central
SA-CON-C-2263,Lycoris Saunders,Consumer,Grand Prairie,Texas,Central
HA-COR-E-2264,Kristen Hastings,Corporate,Woonsocket,Rhode Island,East
WE-HOM-W-2265,Carl Weiss,Home Office,Bozeman,Montana,West
WE-HOM-W-2266,Carl Weiss,Home Office,Bozeman,Montana,West
OC-HOM-E-2267,Jesus Ocampo,Home Office,Chester,Pennsylvania,East
OC-HOM-E-2268,Jesus Ocampo,Home Office,Chester,Pennsylvania,East
OC-HOM-E-2269,Jesus Ocampo,Home Office,Chester,Pennsylvania,East
OC-HOM-E-2270,Jesus Ocampo,Home Office,Chester,Pennsylvania,East
OC-HOM-E-2271,Jesus Ocampo,Home Office,Chester,Pennsylvania,East
OC-HOM-E-2272,Jesus Ocampo,Home Office,Chester,Pennsylvania,East
OC-HOM-E-2273,Jesus Ocampo,Home Office,Chester,Pennsylvania,East
CA-CON-S-2274,Craig Carroll,Consumer,Henderson,Kentucky,South
CA-CON-S-2275,Craig Carroll,Consumer,Henderson,Kentucky,South
CA-CON-S-2276,Craig Carroll,Consumer,Henderson,Kentucky,South
CA-CON-S-2277,Craig Carroll,Consumer,Henderson,Kentucky,South
ZI-CON-W-2278,Tracy Zic,Consumer,Lakewood,California,West
ZI-CON-W-2279,Tracy Zic,Consumer,Lakewood,California,West
BA-HOM-C-2280,Roger Barcio,Home Office,Houston,Texas,Central
